"nome_mesoreg";"DIMENSAO";"bs_mean";"nMun";"nExec";"munAmostrados"
"Metropolitana de Belém";"DIM_AMBIENTAL";60,7335185185185;9;26;"1500800,1501402,1502400,1504422,1506351,1507003,1503408,1501303,1501907"
"Metropolitana de Belém";"DIM_ECONOMICA";53,7297777777778;9;26;"1500800,1501402,1502400,1504422,1506351,1507003,1503408,1501303,1501907"
"Metropolitana de Belém";"DIM_SOCIAL";54,9375555555556;9;26;"1500800,1501402,1502400,1504422,1506351,1507003,1503408,1501303,1501907"
"Nordeste Paraense";"DIM_AMBIENTAL";49,8383333333333;3;27;"1501709,1506203,1504703"
"Nordeste Paraense";"DIM_ECONOMICA";44,325;3;27;"1501709,1506203,1504703"
"Nordeste Paraense";"DIM_SOCIAL";48,0206666666667;3;27;"1501709,1506203,1504703"
"Sudeste Paraense";"DIM_AMBIENTAL";44,8155555555556;3;27;"1507458,1506583,1502707"
"Sudeste Paraense";"DIM_ECONOMICA";49,136;3;27;"1507458,1506583,1502707"
"Sudeste Paraense";"DIM_SOCIAL";50,044;3;27;"1507458,1506583,1502707"
"Marajó";"DIM_AMBIENTAL";45,9444444444444;3;27;"1501105,1505700,1507706"
"Marajó";"DIM_ECONOMICA";36,7803333333333;3;27;"1501105,1505700,1507706"
"Marajó";"DIM_SOCIAL";35,6506666666667;3;27;"1501105,1505700,1507706"
"Baixo Amazonas";"DIM_AMBIENTAL";44,1761111111111;3;27;"1505908,1503903,1505304"
"Baixo Amazonas";"DIM_ECONOMICA";40,3913333333333;3;27;"1505908,1503903,1505304"
"Baixo Amazonas";"DIM_SOCIAL";37,7886666666667;3;27;"1505908,1503903,1505304"
"Sudoeste Paraense";"DIM_AMBIENTAL";41,5311111111111;3;27;"1501725,1508159,1506195"
"Sudoeste Paraense";"DIM_ECONOMICA";42,7563333333333;3;27;"1501725,1508159,1506195"
"Sudoeste Paraense";"DIM_SOCIAL";42,362;3;27;"1501725,1508159,1506195"
"Metropolitana de Belém";"DIM_AMBIENTAL";60,6472222222222;3;27;"1502400,1501303,1503408"
"Metropolitana de Belém";"DIM_ECONOMICA";55,407;3;27;"1502400,1501303,1503408"
"Metropolitana de Belém";"DIM_SOCIAL";48,582;3;27;"1502400,1501303,1503408"
"Nordeste Paraense";"DIM_AMBIENTAL";50,826;5;27;"1507474,1504703,1506609,1501600,1507409"
"Nordeste Paraense";"DIM_ECONOMICA";42,6162;5;27;"1507474,1504703,1506609,1501600,1507409"
"Nordeste Paraense";"DIM_SOCIAL";46,542;5;27;"1507474,1504703,1506609,1501600,1507409"
"Sudeste Paraense";"DIM_AMBIENTAL";46,7696666666667;5;27;"1502764,1506138,1501253,1505437,1501576"
"Sudeste Paraense";"DIM_ECONOMICA";50,2638;5;27;"1502764,1506138,1501253,1505437,1501576"
"Sudeste Paraense";"DIM_SOCIAL";46,538;5;27;"1502764,1506138,1501253,1505437,1501576"
"Marajó";"DIM_AMBIENTAL";48,1183333333333;5;27;"1502509,1503101,1500305,1504505,1500701"
"Marajó";"DIM_ECONOMICA";37,3568;5;27;"1502509,1503101,1500305,1504505,1500701"
"Marajó";"DIM_SOCIAL";28,34;5;27;"1502509,1503101,1500305,1504505,1500701"
"Baixo Amazonas";"DIM_AMBIENTAL";44,5536666666667;5;27;"1506807,1500503,1506005,1505650,1505304"
"Baixo Amazonas";"DIM_ECONOMICA";44,0552;5;27;"1506807,1500503,1506005,1505650,1505304"
"Baixo Amazonas";"DIM_SOCIAL";41,6828;5;27;"1506807,1500503,1506005,1505650,1505304"
"Sudoeste Paraense";"DIM_AMBIENTAL";41,6386666666667;5;27;"1504455,1503754,1503606,1506195,1508357"
"Sudoeste Paraense";"DIM_ECONOMICA";43,0392;5;27;"1504455,1503754,1503606,1506195,1508357"
"Sudoeste Paraense";"DIM_SOCIAL";39,9404;5;27;"1504455,1503754,1503606,1506195,1508357"
"Metropolitana de Belém";"DIM_AMBIENTAL";54,3216666666667;5;27;"1502400,1501907,1501402,1507003,1503408"
"Metropolitana de Belém";"DIM_ECONOMICA";49,2868;5;27;"1502400,1501907,1501402,1507003,1503408"
"Metropolitana de Belém";"DIM_SOCIAL";54,7244;5;27;"1502400,1501907,1501402,1507003,1503408"
"Nordeste Paraense";"DIM_AMBIENTAL";53,3159523809524;7;27;"1506112,1504406,1507409,1508001,1502103,1501709,1502608"
"Nordeste Paraense";"DIM_ECONOMICA";40,712;7;27;"1506112,1504406,1507409,1508001,1502103,1501709,1502608"
"Nordeste Paraense";"DIM_SOCIAL";48,0811428571429;7;27;"1506112,1504406,1507409,1508001,1502103,1501709,1502608"
"Sudeste Paraense";"DIM_AMBIENTAL";44,3769047619048;7;27;"1504976,1507755,1505437,1505064,1505494,1502954,1500131"
"Sudeste Paraense";"DIM_ECONOMICA";48,0352857142857;7;27;"1504976,1507755,1505437,1505064,1505494,1502954,1500131"
"Sudeste Paraense";"DIM_SOCIAL";48,1082857142857;7;27;"1504976,1507755,1505437,1505064,1505494,1502954,1500131"
"Marajó";"DIM_AMBIENTAL";45,5066666666667;7;27;"1501105,1501808,1502004,1505700,1505809,1507706,1502509"
"Marajó";"DIM_ECONOMICA";37,482;7;27;"1501105,1501808,1502004,1505700,1505809,1507706,1502509"
"Marajó";"DIM_SOCIAL";35,2111428571429;7;27;"1501105,1501808,1502004,1505700,1505809,1507706,1502509"
"Baixo Amazonas";"DIM_AMBIENTAL";44,1383333333333;7;27;"1504802,1505908,1503903,1503002,1506005,1505304,1506807"
"Baixo Amazonas";"DIM_ECONOMICA";41,9687142857143;7;27;"1504802,1505908,1503903,1503002,1506005,1505304,1506807"
"Baixo Amazonas";"DIM_SOCIAL";43,0071428571429;7;27;"1504802,1505908,1503903,1503002,1506005,1505304,1506807"
"Sudoeste Paraense";"DIM_AMBIENTAL";45,2873809523809;7;27;"1500859,1505486,1500602,1503606,1501006,1501725,1505031"
"Sudoeste Paraense";"DIM_ECONOMICA";45,3415714285714;7;27;"1500859,1505486,1500602,1503606,1501006,1501725,1505031"
"Sudoeste Paraense";"DIM_SOCIAL";45,3651428571429;7;27;"1500859,1505486,1500602,1503606,1501006,1501725,1505031"
"Metropolitana de Belém";"DIM_AMBIENTAL";63,5535714285714;7;27;"1507003,1501501,1501402,1500800,1503408,1506500,1501303"
"Metropolitana de Belém";"DIM_ECONOMICA";56,4611428571429;7;27;"1507003,1501501,1501402,1500800,1503408,1506500,1501303"
"Metropolitana de Belém";"DIM_SOCIAL";56,2634285714286;7;27;"1507003,1501501,1501402,1500800,1503408,1506500,1501303"
"Nordeste Paraense";"DIM_AMBIENTAL";50,44;9;27;"1502202,1506104,1500958,1508035,1506559,1507409,1504950,1500206,1506203"
"Nordeste Paraense";"DIM_ECONOMICA";42,8708888888889;9;27;"1502202,1506104,1500958,1508035,1506559,1507409,1504950,1500206,1506203"
"Nordeste Paraense";"DIM_SOCIAL";46,2035555555556;9;27;"1502202,1506104,1500958,1508035,1506559,1507409,1504950,1500206,1506203"
"Sudeste Paraense";"DIM_AMBIENTAL";40,7192592592593;9;27;"1507151,1503044,1506583,1508407,1502954,1502772,1502764,1508084,1500347"
"Sudeste Paraense";"DIM_ECONOMICA";49,7786666666667;9;27;"1507151,1503044,1506583,1508407,1502954,1502772,1502764,1508084,1500347"
"Sudeste Paraense";"DIM_SOCIAL";45,9768888888889;9;27;"1507151,1503044,1506583,1508407,1502954,1502772,1502764,1508084,1500347"
"Marajó";"DIM_AMBIENTAL";47,6916666666667;9;27;"1504901,1505700,1507904,1501808,1502509,1505809,1502806,1503101,1506302"
"Marajó";"DIM_ECONOMICA";39,4101111111111;9;27;"1504901,1505700,1507904,1501808,1502509,1505809,1502806,1503101,1506302"
"Marajó";"DIM_SOCIAL";40,0668888888889;9;27;"1504901,1505700,1507904,1501808,1502509,1505809,1502806,1503101,1506302"
"Baixo Amazonas";"DIM_AMBIENTAL";44,82;9;27;"1504802,1503002,1505304,1503903,1506807,1505106,1501451,1507979,1500404"
"Baixo Amazonas";"DIM_ECONOMICA";42,6942222222222;9;27;"1504802,1503002,1505304,1503903,1506807,1505106,1501451,1507979,1500404"
"Baixo Amazonas";"DIM_SOCIAL";47,1815555555556;9;27;"1504802,1503002,1505304,1503903,1506807,1505106,1501451,1507979,1500404"
"Sudoeste Paraense";"DIM_AMBIENTAL";42,6790740740741;9;27;"1506195,1500602,1503606,1508159,1508357,1507805,1500859,1501725,1508050"
"Sudoeste Paraense";"DIM_ECONOMICA";45,7787777777778;9;27;"1506195,1500602,1503606,1508159,1508357,1507805,1500859,1501725,1508050"
"Sudoeste Paraense";"DIM_SOCIAL";42,5593333333333;9;27;"1506195,1500602,1503606,1508159,1508357,1507805,1500859,1501725,1508050"
"Metropolitana de Belém";"DIM_AMBIENTAL";59,3414814814815;9;27;"1501501,1506351,1501303,1503408,1502400,1506500,1500800,1507003,1501907"
"Metropolitana de Belém";"DIM_ECONOMICA";53,7522222222222;9;27;"1501501,1506351,1501303,1503408,1502400,1506500,1500800,1507003,1501907"
"Metropolitana de Belém";"DIM_SOCIAL";52,3251111111111;9;27;"1501501,1506351,1501303,1503408,1502400,1506500,1500800,1507003,1501907"
"Nordeste Paraense";"DIM_AMBIENTAL";35,9627777777778;3;28;"1508001,1504950,1508308"
"Nordeste Paraense";"DIM_ECONOMICA";41,7126666666667;3;28;"1508001,1504950,1508308"
"Nordeste Paraense";"DIM_SOCIAL";40,4353333333333;3;28;"1508001,1504950,1508308"
"Sudeste Paraense";"DIM_AMBIENTAL";44,7233333333333;3;28;"1508407,1506583,1506187"
"Sudeste Paraense";"DIM_ECONOMICA";53,5236666666667;3;28;"1508407,1506583,1506187"
"Sudeste Paraense";"DIM_SOCIAL";48,744;3;28;"1508407,1506583,1506187"
"Marajó";"DIM_AMBIENTAL";51,89;3;28;"1507904,1502806,1500701"
"Marajó";"DIM_ECONOMICA";38,9426666666667;3;28;"1507904,1502806,1500701"
"Marajó";"DIM_SOCIAL";40,9113333333333;3;28;"1507904,1502806,1500701"
"Baixo Amazonas";"DIM_AMBIENTAL";49,8272222222222;3;28;"1505304,1507979,1500503"
"Baixo Amazonas";"DIM_ECONOMICA";45,8696666666667;3;28;"1505304,1507979,1500503"
"Baixo Amazonas";"DIM_SOCIAL";47,2793333333333;3;28;"1505304,1507979,1500503"
"Sudoeste Paraense";"DIM_AMBIENTAL";43,8416666666667;3;28;"1507805,1504455,1508159"
"Sudoeste Paraense";"DIM_ECONOMICA";42,3813333333333;3;28;"1507805,1504455,1508159"
"Sudoeste Paraense";"DIM_SOCIAL";38,8513333333333;3;28;"1507805,1504455,1508159"
"Metropolitana de Belém";"DIM_AMBIENTAL";71,4172222222222;3;28;"1501501,1506351,1501402"
"Metropolitana de Belém";"DIM_ECONOMICA";56,9773333333333;3;28;"1501501,1506351,1501402"
"Metropolitana de Belém";"DIM_SOCIAL";61,422;3;28;"1501501,1506351,1501402"
"Nordeste Paraense";"DIM_AMBIENTAL";54,189;5;28;"1508035,1502202,1507961,1500107,1505601"
"Nordeste Paraense";"DIM_ECONOMICA";43,9844;5;28;"1508035,1502202,1507961,1500107,1505601"
"Nordeste Paraense";"DIM_SOCIAL";50,0392;5;28;"1508035,1502202,1507961,1500107,1505601"
"Sudeste Paraense";"DIM_AMBIENTAL";43,6633333333333;5;28;"1504976,1502954,1506161,1505437,1501253"
"Sudeste Paraense";"DIM_ECONOMICA";48,3584;5;28;"1504976,1502954,1506161,1505437,1501253"
"Sudeste Paraense";"DIM_SOCIAL";48,8148;5;28;"1504976,1502954,1506161,1505437,1501253"
"Marajó";"DIM_AMBIENTAL";49,4856666666667;5;28;"1502004,1506302,1501808,1500305,1503101"
"Marajó";"DIM_ECONOMICA";39,1096;5;28;"1502004,1506302,1501808,1500305,1503101"
"Marajó";"DIM_SOCIAL";40,338;5;28;"1502004,1506302,1501808,1500305,1503101"
"Baixo Amazonas";"DIM_AMBIENTAL";43,1803333333333;5;28;"1501451,1505304,1506807,1502855,1506005"
"Baixo Amazonas";"DIM_ECONOMICA";42,8514;5;28;"1501451,1505304,1506807,1502855,1506005"
"Baixo Amazonas";"DIM_SOCIAL";44,0116;5;28;"1501451,1505304,1506807,1502855,1506005"
"Sudoeste Paraense";"DIM_AMBIENTAL";45,9053333333333;5;28;"1508357,1507805,1501725,1503606,1500602"
"Sudoeste Paraense";"DIM_ECONOMICA";45,4912;5;28;"1508357,1507805,1501725,1503606,1500602"
"Sudoeste Paraense";"DIM_SOCIAL";46,0144;5;28;"1508357,1507805,1501725,1503606,1500602"
"Metropolitana de Belém";"DIM_AMBIENTAL";61,271;5;28;"1502400,1501907,1506351,1504422,1500800"
"Metropolitana de Belém";"DIM_ECONOMICA";54,4032;5;28;"1502400,1501907,1506351,1504422,1500800"
"Metropolitana de Belém";"DIM_SOCIAL";56,0736;5;28;"1502400,1501907,1506351,1504422,1500800"
"Nordeste Paraense";"DIM_AMBIENTAL";47,6252380952381;7;28;"1505205,1503200,1502301,1507474,1500958,1505007,1504307"
"Nordeste Paraense";"DIM_ECONOMICA";38,0465714285714;7;28;"1505205,1503200,1502301,1507474,1500958,1505007,1504307"
"Nordeste Paraense";"DIM_SOCIAL";46,1711428571429;7;28;"1505205,1503200,1502301,1507474,1500958,1505007,1504307"
"Sudeste Paraense";"DIM_AMBIENTAL";42,8921428571429;7;28;"1505437,1500347,1502954,1503093,1507151,1507458,1501782"
"Sudeste Paraense";"DIM_ECONOMICA";50,2568571428571;7;28;"1505437,1500347,1502954,1503093,1507151,1507458,1501782"
"Sudeste Paraense";"DIM_SOCIAL";46,8842857142857;7;28;"1505437,1500347,1502954,1503093,1507151,1507458,1501782"
"Marajó";"DIM_AMBIENTAL";48,1316666666667;7;28;"1506302,1501105,1501808,1506401,1502806,1504505,1505809"
"Marajó";"DIM_ECONOMICA";40,5784285714286;7;28;"1506302,1501105,1501808,1506401,1502806,1504505,1505809"
"Marajó";"DIM_SOCIAL";37,5671428571429;7;28;"1506302,1501105,1501808,1506401,1502806,1504505,1505809"
"Baixo Amazonas";"DIM_AMBIENTAL";42,67;7;28;"1505106,1503002,1503903,1500404,1502855,1505304,1500503"
"Baixo Amazonas";"DIM_ECONOMICA";41,851;7;28;"1505106,1503002,1503903,1500404,1502855,1505304,1500503"
"Baixo Amazonas";"DIM_SOCIAL";44,6165714285714;7;28;"1505106,1503002,1503903,1500404,1502855,1505304,1500503"
"Sudoeste Paraense";"DIM_AMBIENTAL";42,7569047619048;7;28;"1504455,1500602,1503754,1508050,1501006,1508357,1503606"
"Sudoeste Paraense";"DIM_ECONOMICA";44,5328571428571;7;28;"1504455,1500602,1503754,1508050,1501006,1508357,1503606"
"Sudoeste Paraense";"DIM_SOCIAL";40,7108571428571;7;28;"1504455,1500602,1503754,1508050,1501006,1508357,1503606"
"Metropolitana de Belém";"DIM_AMBIENTAL";63,2528571428571;7;28;"1502400,1501402,1500800,1506500,1503408,1504422,1507003"
"Metropolitana de Belém";"DIM_ECONOMICA";56,9194285714286;7;28;"1502400,1501402,1500800,1506500,1503408,1504422,1507003"
"Metropolitana de Belém";"DIM_SOCIAL";59,6145714285714;7;28;"1502400,1501402,1500800,1506500,1503408,1504422,1507003"
"Nordeste Paraense";"DIM_AMBIENTAL";52,2111111111111;9;28;"1502608,1503507,1507409,1504604,1507961,1507466,1501709,1508001,1500206"
"Nordeste Paraense";"DIM_ECONOMICA";41,9954444444444;9;28;"1502608,1503507,1507409,1504604,1507961,1507466,1501709,1508001,1500206"
"Nordeste Paraense";"DIM_SOCIAL";47,6177777777778;9;28;"1502608,1503507,1507409,1504604,1507961,1507466,1501709,1508001,1500206"
"Sudeste Paraense";"DIM_AMBIENTAL";41,5955555555556;9;28;"1501576,1502772,1501758,1507755,1501782,1503705,1506708,1507508,1500347"
"Sudeste Paraense";"DIM_ECONOMICA";49,8187777777778;9;28;"1501576,1502772,1501758,1507755,1501782,1503705,1506708,1507508,1500347"
"Sudeste Paraense";"DIM_SOCIAL";44,6784444444444;9;28;"1501576,1502772,1501758,1507755,1501782,1503705,1506708,1507508,1500347"
"Marajó";"DIM_AMBIENTAL";47,2701851851852;9;28;"1500305,1503101,1502509,1506401,1507904,1502004,1505700,1505809,1502806"
"Marajó";"DIM_ECONOMICA";38,5353333333333;9;28;"1500305,1503101,1502509,1506401,1507904,1502004,1505700,1505809,1502806"
"Marajó";"DIM_SOCIAL";38,43;9;28;"1500305,1503101,1502509,1506401,1507904,1502004,1505700,1505809,1502806"
"Baixo Amazonas";"DIM_AMBIENTAL";41,8153703703704;9;28;"1505908,1500503,1503002,1500404,1501451,1507979,1504802,1505106,1505304"
"Baixo Amazonas";"DIM_ECONOMICA";42,0681111111111;9;28;"1505908,1500503,1503002,1500404,1501451,1507979,1504802,1505106,1505304"
"Baixo Amazonas";"DIM_SOCIAL";45,2293333333333;9;28;"1505908,1500503,1503002,1500404,1501451,1507979,1504802,1505106,1505304"
"Sudoeste Paraense";"DIM_AMBIENTAL";43,8135185185185;9;28;"1507805,1506195,1503754,1505031,1504455,1508159,1500602,1500859,1508357"
"Sudoeste Paraense";"DIM_ECONOMICA";45,7185555555556;9;28;"1507805,1506195,1503754,1505031,1504455,1508159,1500602,1500859,1508357"
"Sudoeste Paraense";"DIM_SOCIAL";41,6813333333333;9;28;"1507805,1506195,1503754,1505031,1504455,1508159,1500602,1500859,1508357"
"Metropolitana de Belém";"DIM_AMBIENTAL";61,1751851851852;9;28;"1506500,1507003,1503408,1506351,1501501,1501907,1504422,1500800,1501402"
"Metropolitana de Belém";"DIM_ECONOMICA";53,9106666666667;9;28;"1506500,1507003,1503408,1506351,1501501,1501907,1504422,1500800,1501402"
"Metropolitana de Belém";"DIM_SOCIAL";55,7324444444444;9;28;"1506500,1507003,1503408,1506351,1501501,1501907,1504422,1500800,1501402"
"Nordeste Paraense";"DIM_AMBIENTAL";56,9227777777778;3;29;"1506203,1501204,1507102"
"Nordeste Paraense";"DIM_ECONOMICA";46,825;3;29;"1506203,1501204,1507102"
"Nordeste Paraense";"DIM_SOCIAL";52,44;3;29;"1506203,1501204,1507102"
"Sudeste Paraense";"DIM_AMBIENTAL";48,7716666666667;3;29;"1507508,1502152,1503804"
"Sudeste Paraense";"DIM_ECONOMICA";50,9343333333333;3;29;"1507508,1502152,1503804"
"Sudeste Paraense";"DIM_SOCIAL";48,0046666666667;3;29;"1507508,1502152,1503804"
"Marajó";"DIM_AMBIENTAL";51,0616666666667;3;29;"1500305,1506401,1501105"
"Marajó";"DIM_ECONOMICA";40,3823333333333;3;29;"1500305,1506401,1501105"
"Marajó";"DIM_SOCIAL";35,6266666666667;3;29;"1500305,1506401,1501105"
"Baixo Amazonas";"DIM_AMBIENTAL";44,6461111111111;3;29;"1506807,1504802,1505908"
"Baixo Amazonas";"DIM_ECONOMICA";42,9226666666667;3;29;"1506807,1504802,1505908"
"Baixo Amazonas";"DIM_SOCIAL";44,522;3;29;"1506807,1504802,1505908"
"Sudoeste Paraense";"DIM_AMBIENTAL";45,135;3;29;"1508159,1500602,1507805"
"Sudoeste Paraense";"DIM_ECONOMICA";48,408;3;29;"1508159,1500602,1507805"
"Sudoeste Paraense";"DIM_SOCIAL";44,8073333333333;3;29;"1508159,1500602,1507805"
"Metropolitana de Belém";"DIM_AMBIENTAL";46,3372222222222;3;29;"1507003,1501907,1506500"
"Metropolitana de Belém";"DIM_ECONOMICA";47,2443333333333;3;29;"1507003,1501907,1506500"
"Metropolitana de Belém";"DIM_SOCIAL";50,0313333333333;3;29;"1507003,1501907,1506500"
"Nordeste Paraense";"DIM_AMBIENTAL";49,269;5;29;"1502608,1503507,1503200,1505403,1504307"
"Nordeste Paraense";"DIM_ECONOMICA";38,0264;5;29;"1502608,1503507,1503200,1505403,1504307"
"Nordeste Paraense";"DIM_SOCIAL";48,678;5;29;"1502608,1503507,1503200,1505403,1504307"
"Sudeste Paraense";"DIM_AMBIENTAL";42,9753333333333;5;29;"1505635,1507508,1505437,1506187,1506138"
"Sudeste Paraense";"DIM_ECONOMICA";50,2026;5;29;"1505635,1507508,1505437,1506187,1506138"
"Sudeste Paraense";"DIM_SOCIAL";46,7688;5;29;"1505635,1507508,1505437,1506187,1506138"
"Marajó";"DIM_AMBIENTAL";47,749;5;29;"1502509,1500701,1506401,1503101,1505700"
"Marajó";"DIM_ECONOMICA";39,09;5;29;"1502509,1500701,1506401,1503101,1505700"
"Marajó";"DIM_SOCIAL";35,3388;5;29;"1502509,1500701,1506401,1503101,1505700"
"Baixo Amazonas";"DIM_AMBIENTAL";47,9686666666667;5;29;"1506807,1506005,1503903,1501451,1500503"
"Baixo Amazonas";"DIM_ECONOMICA";44,9314;5;29;"1506807,1506005,1503903,1501451,1500503"
"Baixo Amazonas";"DIM_SOCIAL";43,438;5;29;"1506807,1506005,1503903,1501451,1500503"
"Sudoeste Paraense";"DIM_AMBIENTAL";47,949;5;29;"1503606,1508159,1505031,1501725,1506195"
"Sudoeste Paraense";"DIM_ECONOMICA";46,6398;5;29;"1503606,1508159,1505031,1501725,1506195"
"Sudoeste Paraense";"DIM_SOCIAL";46,4532;5;29;"1503606,1508159,1505031,1501725,1506195"
"Metropolitana de Belém";"DIM_AMBIENTAL";57,5063333333333;5;29;"1503408,1501303,1501402,1502400,1501907"
"Metropolitana de Belém";"DIM_ECONOMICA";51,547;5;29;"1503408,1501303,1501402,1502400,1501907"
"Metropolitana de Belém";"DIM_SOCIAL";52,234;5;29;"1503408,1501303,1501402,1502400,1501907"
"Nordeste Paraense";"DIM_AMBIENTAL";47,1592857142857;7;29;"1508209,1503457,1502608,1501204,1502301,1505601,1504703"
"Nordeste Paraense";"DIM_ECONOMICA";41,5702857142857;7;29;"1508209,1503457,1502608,1501204,1502301,1505601,1504703"
"Nordeste Paraense";"DIM_SOCIAL";45,4434285714286;7;29;"1508209,1503457,1502608,1501204,1502301,1505601,1504703"
"Sudeste Paraense";"DIM_AMBIENTAL";44,1585714285714;7;29;"1507151,1508084,1502764,1506138,1505064,1500131,1506583"
"Sudeste Paraense";"DIM_ECONOMICA";48,98;7;29;"1507151,1508084,1502764,1506138,1505064,1500131,1506583"
"Sudeste Paraense";"DIM_SOCIAL";48,2142857142857;7;29;"1507151,1508084,1502764,1506138,1505064,1500131,1506583"
"Marajó";"DIM_AMBIENTAL";47,1092857142857;7;29;"1504901,1502509,1507904,1501808,1505700,1500305,1502004"
"Marajó";"DIM_ECONOMICA";38,376;7;29;"1504901,1502509,1507904,1501808,1505700,1500305,1502004"
"Marajó";"DIM_SOCIAL";39,392;7;29;"1504901,1502509,1507904,1501808,1505700,1500305,1502004"
"Baixo Amazonas";"DIM_AMBIENTAL";42,4254761904762;7;29;"1505304,1502855,1503903,1507979,1505650,1504802,1501451"
"Baixo Amazonas";"DIM_ECONOMICA";41,8434285714286;7;29;"1505304,1502855,1503903,1507979,1505650,1504802,1501451"
"Baixo Amazonas";"DIM_SOCIAL";43,0365714285714;7;29;"1505304,1502855,1503903,1507979,1505650,1504802,1501451"
"Sudoeste Paraense";"DIM_AMBIENTAL";41,8161904761905;7;29;"1504455,1506195,1500859,1500602,1503606,1503754,1508050"
"Sudoeste Paraense";"DIM_ECONOMICA";46,1805714285714;7;29;"1504455,1506195,1500859,1500602,1503606,1503754,1508050"
"Sudoeste Paraense";"DIM_SOCIAL";40,6668571428571;7;29;"1504455,1506195,1500859,1500602,1503606,1503754,1508050"
"Metropolitana de Belém";"DIM_AMBIENTAL";65,83;7;29;"1504422,1506351,1501501,1502400,1503408,1500800,1506500"
"Metropolitana de Belém";"DIM_ECONOMICA";58,0087142857143;7;29;"1504422,1506351,1501501,1502400,1503408,1500800,1506500"
"Metropolitana de Belém";"DIM_SOCIAL";56,2945714285714;7;29;"1504422,1506351,1501501,1502400,1503408,1500800,1506500"
"Nordeste Paraense";"DIM_AMBIENTAL";46,3205555555556;9;29;"1502756,1508308,1508209,1502103,1507961,1500958,1504604,1506104,1501709"
"Nordeste Paraense";"DIM_ECONOMICA";41,8597777777778;9;29;"1502756,1508308,1508209,1502103,1507961,1500958,1504604,1506104,1501709"
"Nordeste Paraense";"DIM_SOCIAL";47,4435555555556;9;29;"1502756,1508308,1508209,1502103,1507961,1500958,1504604,1506104,1501709"
"Sudeste Paraense";"DIM_AMBIENTAL";49,0507407407407;9;29;"1507151,1502772,1507458,1503804,1500347,1502152,1500131,1505437,1501576"
"Sudeste Paraense";"DIM_ECONOMICA";51,7092222222222;9;29;"1507151,1502772,1507458,1503804,1500347,1502152,1500131,1505437,1501576"
"Sudeste Paraense";"DIM_SOCIAL";51,0337777777778;9;29;"1507151,1502772,1507458,1503804,1500347,1502152,1500131,1505437,1501576"
"Marajó";"DIM_AMBIENTAL";47,5775925925926;9;29;"1502004,1501808,1500701,1505700,1500305,1502509,1503101,1507706,1501105"
"Marajó";"DIM_ECONOMICA";37,3513333333333;9;29;"1502004,1501808,1500701,1505700,1500305,1502509,1503101,1507706,1501105"
