datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,16,0,1,-6.396,-52.667,88.3
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,19,0,1,-6.362,-51.288,63.9
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,19,0,1,-6.356,-51.282,58.7
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,20,0,1,-6.257,-51.746,69.7
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,20,0,1,-6.248,-51.74,84.3
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,19,0,1,-6.173,-52.003,108.8
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,19,0,1,-6.168,-52.008,107.1
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,17,0,1,-6.147,-52.278,74.5
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,18,0,1,-6.141,-52.195,69.4
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,13,0,1,-6.098,-52.717,74.4
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,14,0,1,-6.097,-52.721,74.3
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,OURILANDIA DO NORTE,Amazonia,23,0,1,-8.358,-51.887,92.5
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,REDENCAO,Amazonia,53,0,1,-8.293,-49.936,49
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,REDENCAO,Amazonia,54,0,1,-8.292,-49.941,34.4
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,REDENCAO,Amazonia,43,0,1,-8.289,-49.915,37.9
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,CONCEICAO DO ARAGUAIA,Amazonia,79,0,1,-8.219,-49.269,35.7
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,CONCEICAO DO ARAGUAIA,Amazonia,83,0,1,-8.224,-49.264,47.3
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,CONCEICAO DO ARAGUAIA,Amazonia,81,0,1,-8.217,-49.363,107.5
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,CONCEICAO DO ARAGUAIA,Amazonia,74,0,1,-8.208,-49.36,48.7
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,CUMARU DO NORTE,Amazonia,24,0,1,-8.032,-50.868,64.7
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,CONCEICAO DO ARAGUAIA,Amazonia,94,0,1,-8.142,-49.445,53.5
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,CONCEICAO DO ARAGUAIA,Amazonia,92,0,1,-8.137,-49.453,57.9
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,CONCEICAO DO ARAGUAIA,Amazonia,85,0,1,-8.128,-49.448,32.6
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,CUMARU DO NORTE,Amazonia,24,0,1,-8.026,-50.864,79.3
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,CUMARU DO NORTE,Amazonia,24,0,1,-7.793,-50.882,43.8
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,CUMARU DO NORTE,Amazonia,24,0,1,-7.788,-50.876,47.3
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,FLORESTA DO ARAGUAIA,Amazonia,23,0.1,1,-7.706,-49.484,39.8
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,FLORESTA DO ARAGUAIA,Amazonia,23,0.1,1,-7.702,-49.49,38.9
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,FLORESTA DO ARAGUAIA,Amazonia,23,0.1,1,-7.699,-49.466,51
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,FLORESTA DO ARAGUAIA,Amazonia,23,0.1,1,-7.692,-49.486,60.8
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,FLORESTA DO ARAGUAIA,Amazonia,23,0.1,1,-7.689,-49.463,41.9
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,FLORESTA DO ARAGUAIA,Amazonia,23,0.1,1,-7.685,-49.468,45.8
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,NOVO REPARTIMENTO,Amazonia,10,10.2,0.5,-4.64,-49.719,23.6
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,RONDON DO PARA,Amazonia,23,0,1,-4.593,-48.494,17.8
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,DOM ELISEU,Amazonia,23,0,1,-4.395,-47.804,35.4
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,NOVO REPARTIMENTO,Amazonia,19,0,1,-4.318,-50.721,122.6
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,NOVO REPARTIMENTO,Amazonia,19,0,1,-4.316,-50.728,113.4
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,NOVO REPARTIMENTO,Amazonia,19,0,1,-4.313,-50.702,28.4
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,RONDON DO PARA,Amazonia,21,0,1,-4.291,-48.573,21
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,RONDON DO PARA,Amazonia,21,0,1,-4.281,-48.224,43.5
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,RONDON DO PARA,Amazonia,21,0,1,-4.283,-48.241,190.3
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,RONDON DO PARA,Amazonia,21,0,1,-4.269,-48.226,23.9
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,PACAJA,Amazonia,10,0,0.9,-4.221,-50.799,38.9
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,PACAJA,Amazonia,10,0,0.9,-4.221,-50.794,35.7
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,RONDON DO PARA,Amazonia,20,0,1,-4.202,-48.616,20.8
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,PACAJA,Amazonia,4,0.4,0.8,-4.165,-51.054,47
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,RONDON DO PARA,Amazonia,20,0,1,-4.205,-48.608,22.9
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,PACAJA,Amazonia,4,0.4,0.8,-4.15,-51.063,893
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,PACAJA,Amazonia,5,0.3,0.8,-4.149,-51.056,1109.8
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,PACAJA,Amazonia,5,0.3,0.8,-4.147,-51.035,425.5
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,PACAJA,Amazonia,5,0.2,0.8,-4.146,-51.028,200.5
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,GOIANESIA DO PARA,Amazonia,21,0,1,-4.099,-48.894,24.9
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,ANAPU,Amazonia,4,0.5,0.7,-4.087,-51.158,42.9
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,ANAPU,Amazonia,5,0.4,0.7,-4.085,-51.134,150.5
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,GOIANESIA DO PARA,Amazonia,21,0,1,-4.086,-48.896,27.2
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,GOIANESIA DO PARA,Amazonia,21,0,1,-4.084,-48.877,76.8
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,ANAPU,Amazonia,5,0.4,0.7,-4.083,-51.13,130.1
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,DOM ELISEU,Amazonia,22,0,1,-4.009,-48.064,16.5
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,GOIANESIA DO PARA,Amazonia,21,0,1,-3.982,-48.898,21.1
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,TUCURUI,Amazonia,1,0.3,0.6,-3.976,-49.702,37.9
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,TUCURUI,Amazonia,1,0.3,0.5,-3.973,-49.68,59.2
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,TUCURUI,Amazonia,1,0.2,0.6,-3.971,-49.696,66.6
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,SENADOR JOSE PORFIRIO,Amazonia,3,1.2,0.5,-3.965,-51.999,109
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,ULIANOPOLIS,Amazonia,29,0,1,-3.75,-47.69,17.1
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,PACAJA,Amazonia,12,0.2,0.9,-3.738,-50.16,23.2
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,PACAJA,Amazonia,12,0.2,0.9,-3.742,-50.183,23.7
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,SENADOR JOSE PORFIRIO,Amazonia,0,2,0.4,-3.734,-51.682,43.5
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,SENADOR JOSE PORFIRIO,Amazonia,0,2.7,0.4,-3.73,-51.651,31.5
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,SENADOR JOSE PORFIRIO,Amazonia,0,3.3,0.3,-3.723,-51.691,56.4
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,SENADOR JOSE PORFIRIO,Amazonia,0,4.1,0.3,-3.719,-51.66,93
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,ULIANOPOLIS,Amazonia,35,0,1,-3.719,-47.146,20
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,PACAJA,Amazonia,4,0,0.8,-3.589,-50.048,38.7
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,SENADOR JOSE PORFIRIO,Amazonia,0,4,0.3,-3.718,-51.684,50.9
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,17,0,0.9,-5.948,-52.23,45.6
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,17,0,0.9,-5.943,-52.238,51.1
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,7,0,0.9,-6.699,-52.905,107.7
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,7,0,0.9,-6.698,-52.901,135.3
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,5,10.9,0.8,-6.733,-52.047,202.5
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,CANAA DOS CARAJAS,Amazonia,20,0,1,-6.467,-49.904,317.7
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,9,1.3,0.9,-6.88,-52.214,219.3
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,10,1.3,1,-6.883,-52.206,187.6
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,TUCUMA,Amazonia,20,0,1,-6.764,-51.213,64.5
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,TUCUMA,Amazonia,20,0,1,-6.758,-51.206,72.9
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,OURILANDIA DO NORTE,Amazonia,23,0.2,1,-7.034,-50.749,283.1
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,OURILANDIA DO NORTE,Amazonia,23,0.2,1,-7.031,-50.743,232.2
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,OURILANDIA DO NORTE,Amazonia,22,0.2,1,-7.035,-50.773,83
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,OURILANDIA DO NORTE,Amazonia,23,0.2,1,-7.049,-50.747,65.7
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,OURILANDIA DO NORTE,Amazonia,23,0.2,1,-7.046,-50.741,54.3
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,BREJO GRANDE DO ARAGUAIA,Amazonia,25,0,1,-5.693,-48.327,195.6
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,PALESTINA DO PARA,Amazonia,25,0,1,-5.69,-48.31,27.5
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,SAO DOMINGOS DO ARAGUAIA,Amazonia,20,0,1,-5.646,-48.756,27.6
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,RIO MARIA,Amazonia,22,0,1,-7.077,-49.324,244.5
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,RIO MARIA,Amazonia,22,0,1,-7.091,-49.322,118.3
2020/09/17 16:30:00,AQUA_M-T,Brasil,PARA,MARAPANIM,Amazonia,4,0,0.7,-0.958,-47.718,12.8
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,5,10.8,0.9,-6.737,-52.042,191.7
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,BREJO GRANDE DO ARAGUAIA,Amazonia,24,0,1,-5.756,-48.498,28.5
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,BREJO GRANDE DO ARAGUAIA,Amazonia,24,0,1,-5.755,-48.504,17.4
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,MARABA,Amazonia,20,0.3,1,-5.723,-50.001,26.8
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,CANAA DOS CARAJAS,Amazonia,20,0,1,-6.47,-49.898,298.1
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,RIO MARIA,Amazonia,22,0,1,-7.176,-49.283,58.9
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,RIO MARIA,Amazonia,22,0,1,-7.173,-49.261,74.9
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,21,0,1,-6.488,-51.489,88.9
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,XINGUARA,Amazonia,20,0,1,-6.581,-49.443,25.3
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,21,0,1,-6.497,-51.492,74.8
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,FLORESTA DO ARAGUAIA,Amazonia,22,0,1,-7.193,-49.304,48
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,58,0.1,1,-6.628,-51.88,88.1
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,TUCUMA,Amazonia,20,0,1,-6.63,-51.167,136.3
2020/09/17 16:25:00,AQUA_M-T,Brasil,PARA,TUCUMA,Amazonia,20,0,1,-6.636,-51.171,114.1
2021/08/17 16:41:00,AQUA_M-T,Brasil,PARA,OEIRAS DO PARA,Amazonia,0,0,0,-2.34987,-50.07086,8.2
2021/08/17 16:41:00,AQUA_M-T,Brasil,PARA,MOJU,Amazonia,0,0.1,0,-2.22014,-48.72577,12.7
2021/08/17 16:41:00,AQUA_M-T,Brasil,PARA,IPIXUNA DO PARA,Amazonia,0,0.1,0.3,-2.34762,-47.69704,17
2021/08/17 16:41:00,AQUA_M-T,Brasil,PARA,MOJU,Amazonia,0,0.1,0,-2.21865,-48.71544,10.6
2021/08/17 16:41:00,AQUA_M-T,Brasil,PARA,MOJU,Amazonia,0,0.1,0,-2.21052,-48.72713,31.3
2021/08/17 16:41:00,AQUA_M-T,Brasil,PARA,MOJU,Amazonia,0,0.1,0,-2.20903,-48.71677,19.6
2021/08/17 16:41:00,AQUA_M-T,Brasil,PARA,TOME-ACU,Amazonia,2,4.2,0,-2.18338,-48.30234,6.6
2021/08/17 16:41:00,AQUA_M-T,Brasil,PARA,ACARA,Amazonia,1,4.4,0,-2.182,-48.29247,31
2021/08/17 16:41:00,AQUA_M-T,Brasil,PARA,CAPITAO POCO,Amazonia,2,0,0.6,-2.14847,-47.39937,7.4
2021/08/17 16:41:00,AQUA_M-T,Brasil,PARA,SAO DOMINGOS DO CAPIM,Amazonia,0,5,0,-2.0384,-47.85538,15.7
2021/08/17 16:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,2,0,0.5,-5.85239,-53.57094,53.8
2021/08/17 16:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,2,0,0.5,-5.84898,-53.54475,67.8
2021/08/17 16:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,2,0,0.5,-5.84886,-53.54952,85.5
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,CUMARU DO NORTE,Amazonia,94,0,1,-8.89231,-51.20218,33.3
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,CUMARU DO NORTE,Amazonia,93,0,1,-8.89001,-51.18978,43.6
2021/08/17 16:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,3,0,0.8,-6.60391,-54.92344,83.4
2021/08/17 16:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,3,0,0.3,-6.58443,-53.37399,413.7
2021/08/17 16:41:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,3,0,0.3,-6.58099,-53.34773,323.6
2021/08/17 16:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,3,0,0.3,-6.56978,-53.37597,182.4
2021/08/17 16:41:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,3,0,0.2,-6.56631,-53.34926,396.1
2021/08/17 16:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,3,0,0.2,-6.54017,-53.38486,45.5
2021/08/17 16:41:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,2,0.3,0.1,-6.51468,-55.9192,96.3
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,REDENCAO,Amazonia,39,0,1,-8.17044,-50.09034,28
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,REDENCAO,Amazonia,39,0,1,-8.18203,-50.08891,130.9
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,REDENCAO,Amazonia,39,0,1,-8.16836,-50.07483,39
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,2,0,0.9,-8.09949,-54.85192,73.7
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,3,0,0.9,-8.09474,-54.85965,64.4
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,2,0,0.7,-8.09108,-55.24426,214.6
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,3,0,1,-8.09335,-55.23674,81.1
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,OURILANDIA DO NORTE,Amazonia,4,0,1,-7.71382,-51.76348,52.1
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,4,0,0.7,-7.56293,-55.1805,95.1
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,9,0,0.9,-7.54945,-55.38649,87.5
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,9,0,0.9,-7.54815,-55.39049,78.5
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,3,0,0.6,-7.46619,-55.27687,51.8
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,3,0,0.8,-7.02888,-52.8174,22.8
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,3,0,1,-7.02574,-52.79291,64
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,3,0,0.9,-7.02207,-52.79848,72.6
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,3,0,0.8,-6.99005,-52.56258,60.9
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,3,0,0.8,-6.98686,-52.53912,30.9
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,3,0,0.7,-6.98163,-52.55933,145.4
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,3,0,0.7,-6.97629,-52.56495,248
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,3,0,0.7,-6.97868,-52.53619,30.5
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,3,0,0.7,-6.97362,-52.60722,383.4
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,3,0,0.8,-6.97321,-52.54209,146.3
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,3,0,0.7,-6.97064,-52.58369,425.1
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,3,0,0.7,-6.96855,-52.61248,259.8
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,3,0,0.8,-6.9678,-52.56123,231.5
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,3,0,0.7,-6.96549,-52.58952,681.5
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,3,0,0.7,-6.95969,-52.60876,101.1
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,3,0,0.7,-6.95687,-52.58626,66.2
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,3,0,0.7,-6.7183,-52.31067,151.1
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,3,0,0.7,-6.71533,-52.28825,256.9
2021/08/17 16:39:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,3,0,0.7,-6.68178,-52.03508,573.8
